date,phase,return,commission,target_weights
2024-01-04,sell,-0.013109264333257249,0.0005009965159484279,{'VOLATILE_A': 0.5}
2024-01-04,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-01-09,sell,-0.0030569599432485974,0.0005,{'VOLATILE_A': 0.5}
2024-01-09,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-01-12,sell,-0.004067259390829487,0.0005,{'VOLATILE_A': 0.5}
2024-01-12,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-01-17,sell,-0.008311521234884938,0.0005,{'VOLATILE_A': 0.5}
2024-01-17,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-01-22,sell,-0.011276127658530541,0.0005,{'VOLATILE_A': 0.5}
2024-01-22,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-01-25,sell,-0.010223802054011903,0.0005,{'VOLATILE_A': 0.5}
2024-01-25,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-01-30,sell,-0.0012768551872477858,0.0005,{'VOLATILE_A': 0.5}
2024-01-30,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-02-02,sell,-0.010056544967070393,0.0005,{'VOLATILE_A': 0.5}
2024-02-02,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-02-07,sell,0.0073697926369352944,0.0005,{'VOLATILE_A': 0.5}
2024-02-07,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-02-12,sell,-0.014784378730827137,0.0005,{'VOLATILE_A': 0.5}
2024-02-12,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-02-15,sell,-0.006980518476623367,0.0005,{'VOLATILE_A': 0.5}
2024-02-15,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-02-20,sell,0.0010937463599875667,0.0005,{'VOLATILE_A': 0.5}
2024-02-20,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-02-23,sell,-0.00510723469751663,0.0005,{'VOLATILE_A': 0.5}
2024-02-23,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-02-28,sell,-0.00027427787235131344,0.0005,{'VOLATILE_A': 0.5}
2024-02-28,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-03-04,sell,-0.013006723706075047,0.0005,{'VOLATILE_A': 0.5}
2024-03-04,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-03-07,sell,-0.0028801539094037236,0.0005,{'VOLATILE_A': 0.5}
2024-03-07,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-03-12,sell,-0.006442141662686068,0.0005,{'VOLATILE_A': 0.5}
2024-03-12,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-03-15,sell,-0.003400058197047994,0.0005,{'VOLATILE_A': 0.5}
2024-03-15,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
2024-03-20,sell,-0.0023066104938275545,0.0005,{'VOLATILE_A': 0.5}
2024-03-20,buy,-0.0005,0.0005,{'VOLATILE_A': 1.0}
